,From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),AT (degree C),SR (W/mt2),RH (%),WS (m/s),WD (degree),BP (mmHg),RF (mm),SO2 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),TOT-RF (mm)
4621,29-Dec-2021 - 13:00,29-Dec-2021 - 14:00,18.41,28.85,16.78,74.62,87.32,0.29,163.99,750.0,0.0,4.34,3.9,4.04,7.94,90.06,0.66,12.64,0.0,,,,,,0.0
4622,29-Dec-2021 - 14:00,29-Dec-2021 - 15:00,14.71,22.35,17.05,108.09,85.42,0.44,196.45,750.0,0.0,5.17,4.19,3.9,8.09,101.98,0.55,17.86,0.0,,,,,,0.0
4623,29-Dec-2021 - 15:00,29-Dec-2021 - 16:00,11.6,18.75,16.9,49.76,83.77,0.46,150.49,750.0,0.0,5.42,2.99,3.72,6.71,77.98,0.42,21.09,0.0,,,,,,0.0
4624,29-Dec-2021 - 16:00,29-Dec-2021 - 17:00,10.81,18.9,15.81,12.33,86.71,0.28,181.68,750.0,0.0,2.55,2.67,3.52,6.19,35.31,0.44,13.27,0.0,,,,,,0.0
4625,29-Dec-2021 - 17:00,29-Dec-2021 - 18:00,9.39,19.45,14.7,1.86,90.59,0.18,155.23,750.0,0.0,1.97,3.42,3.46,6.87,41.84,0.52,4.76,0.0,,,,,,0.0
4626,29-Dec-2021 - 18:00,29-Dec-2021 - 19:00,11.24,21.8,12.82,,95.12,0.19,188.76,750.0,0.0,2.11,3.93,3.49,7.42,52.7,0.57,1.89,0.0,,,,,,0.0
4627,29-Dec-2021 - 19:00,29-Dec-2021 - 20:00,20.46,31.3,11.54,,97.28,0.15,177.63,750.0,0.0,2.08,4.47,3.08,7.54,51.3,0.6,1.1,0.0,,,,,,0.0
4628,29-Dec-2021 - 20:00,29-Dec-2021 - 21:00,25.64,37.15,11.79,,98.12,0.15,167.57,750.0,0.0,2.15,5.0,2.57,7.57,50.64,0.65,0.97,0.0,,,,,,0.0
4629,29-Dec-2021 - 21:00,29-Dec-2021 - 22:00,37.96,53.1,11.79,,98.44,0.13,143.33,750.0,0.0,2.03,5.17,2.14,7.3,44.13,0.71,0.97,0.0,,,,,,0.0
4630,29-Dec-2021 - 22:00,29-Dec-2021 - 23:00,33.36,46.15,11.77,,98.44,0.07,114.19,750.0,0.0,2.24,5.54,1.97,7.52,51.69,0.77,0.99,0.0,,,,,,0.0
4631,29-Dec-2021 - 23:00,30-Dec-2021 - 00:00,34.89,46.35,11.62,,98.65,0.15,194.58,750.0,0.0,2.12,6.17,1.76,7.93,51.47,0.83,1.02,0.0,,,,,,0.0
4632,30-Dec-2021 - 00:00,30-Dec-2021 - 01:00,41.31,57.05,11.07,,98.74,0.11,154.01,750.0,0.0,2.06,8.15,1.83,9.98,42.24,0.95,0.98,0.0,,,,,,0.0
4633,30-Dec-2021 - 01:00,30-Dec-2021 - 02:00,57.21,77.45,10.18,,98.85,0.11,153.27,750.0,0.0,2.28,10.67,1.98,12.66,48.12,1.09,1.0,0.0,,,,,,0.0
4634,30-Dec-2021 - 02:00,30-Dec-2021 - 03:00,56.16,75.25,11.13,,99.23,0.11,161.16,750.0,0.0,2.17,12.09,1.7,13.79,47.22,1.19,1.12,0.0,,,,,,0.0
4635,30-Dec-2021 - 03:00,30-Dec-2021 - 04:00,44.52,64.6,10.83,,99.16,0.2,228.75,750.0,0.0,2.37,12.68,1.35,14.03,42.5,1.23,0.98,0.0,,,,,,0.0
4636,30-Dec-2021 - 04:00,30-Dec-2021 - 05:00,48.44,62.95,10.85,,99.32,0.23,241.28,750.0,0.0,2.16,13.5,1.38,14.88,38.34,1.25,1.12,0.0,,,,,,0.0
4637,30-Dec-2021 - 05:00,30-Dec-2021 - 06:00,42.93,58.7,10.17,,99.3,0.21,220.96,750.0,0.0,2.06,14.03,2.12,16.14,37.52,1.26,1.1,0.0,,,,,,0.0
4638,30-Dec-2021 - 06:00,30-Dec-2021 - 07:00,42.04,57.05,9.89,0.08,99.53,0.17,218.0,750.0,0.0,2.29,15.22,2.54,17.77,49.93,1.26,1.15,0.0,,,,,,0.0
4639,30-Dec-2021 - 07:00,30-Dec-2021 - 08:00,41.53,58.5,9.76,13.99,99.58,0.12,167.68,750.0,0.0,2.18,15.45,2.27,17.73,39.17,1.25,1.1,0.0,,,,,,0.0
4640,30-Dec-2021 - 08:00,30-Dec-2021 - 09:00,42.36,61.55,11.12,31.8,99.84,0.19,170.34,750.0,0.0,2.1,15.98,2.8,18.78,38.66,1.24,1.57,0.0,,,,,,0.0
4641,30-Dec-2021 - 09:00,30-Dec-2021 - 10:00,53.81,74.7,13.12,59.83,99.93,0.23,149.08,750.0,0.0,2.33,11.41,8.07,19.48,47.57,1.1,7.1,0.0,,,,,,0.0
4642,30-Dec-2021 - 10:00,30-Dec-2021 - 11:00,27.74,44.7,16.17,306.06,92.29,0.44,197.2,750.0,0.0,2.24,7.87,7.02,14.89,42.83,0.94,14.17,0.0,,,,,,0.0
4643,30-Dec-2021 - 11:00,30-Dec-2021 - 12:00,17.89,31.85,19.31,274.64,76.22,0.5,184.22,750.0,0.0,2.34,4.25,6.58,10.83,44.75,0.82,20.75,0.0,,,,,,0.0
4644,30-Dec-2021 - 12:00,30-Dec-2021 - 13:00,22.21,32.75,19.69,197.08,73.07,0.43,171.68,750.0,0.0,2.46,3.44,5.05,8.5,56.38,0.74,23.87,0.0,,,,,,0.0
4645,30-Dec-2021 - 13:00,30-Dec-2021 - 14:00,17.45,28.5,19.61,128.19,73.27,0.36,195.69,750.0,0.0,2.32,3.37,4.44,7.82,52.59,0.77,17.67,0.0,,,,,,0.0
4646,30-Dec-2021 - 14:00,30-Dec-2021 - 15:00,17.46,27.95,19.26,102.3,75.34,0.36,187.83,750.0,0.0,2.35,3.2,4.32,7.52,49.76,0.73,18.21,0.0,,,,,,0.0
4647,30-Dec-2021 - 15:00,30-Dec-2021 - 16:00,20.59,35.09,19.05,94.03,76.5,0.32,190.07,750.0,0.0,2.52,3.97,4.42,8.39,72.57,0.72,17.77,0.0,,,,,,0.0
4648,30-Dec-2021 - 16:00,30-Dec-2021 - 17:00,28.58,43.33,17.31,35.88,84.69,0.21,195.1,750.0,0.0,2.46,3.29,4.11,7.42,52.77,0.73,9.57,0.0,,,,,,0.0
4649,30-Dec-2021 - 17:00,30-Dec-2021 - 18:00,25.95,45.36,15.3,8.76,91.26,0.16,187.82,750.0,0.0,2.53,4.07,3.87,7.94,66.0,0.79,2.19,0.0,,,,,,0.0
4650,30-Dec-2021 - 18:00,30-Dec-2021 - 19:00,30.54,42.77,13.46,,96.31,0.17,184.45,750.0,0.0,2.53,4.03,3.42,7.45,64.35,0.74,2.08,0.0,,,,,,0.0
4651,30-Dec-2021 - 19:00,30-Dec-2021 - 20:00,38.05,55.3,12.75,,97.3,0.14,194.21,750.0,0.0,2.4,4.59,2.7,7.29,59.3,0.78,0.89,0.0,,,,,,0.0
4652,30-Dec-2021 - 20:00,30-Dec-2021 - 21:00,38.22,54.53,11.84,,97.7,0.17,239.4,750.0,0.0,2.27,5.17,2.36,7.53,53.28,0.78,0.9,0.0,,,,,,0.0
4653,30-Dec-2021 - 21:00,30-Dec-2021 - 22:00,46.88,70.21,11.3,,98.22,0.21,261.59,750.0,0.0,2.49,5.45,2.34,7.79,49.6,0.81,0.82,0.0,,,,,,0.0
4654,30-Dec-2021 - 22:00,30-Dec-2021 - 23:00,70.94,93.73,11.02,,98.59,0.2,260.2,750.0,0.0,2.77,7.43,2.55,9.98,59.88,0.95,0.86,0.0,,,,,,0.0
4655,30-Dec-2021 - 23:00,31-Dec-2021 - 00:00,110.52,155.19,11.07,,98.95,0.22,226.42,750.0,0.0,2.55,13.34,2.86,16.2,56.97,1.28,0.99,0.0,,,,,,0.0
4656,31-Dec-2021 - 00:00,31-Dec-2021 - 01:00,139.34,185.29,12.11,,99.3,0.25,211.46,750.0,0.0,2.61,17.43,4.26,21.69,44.75,1.54,1.42,0.0,,,,,,0.0
4657,31-Dec-2021 - 01:00,31-Dec-2021 - 02:00,104.14,145.16,12.82,,99.48,0.4,266.29,750.0,0.0,2.71,13.96,6.22,20.18,53.47,1.47,2.02,0.0,,,,,,0.0
4658,31-Dec-2021 - 02:00,31-Dec-2021 - 03:00,83.23,117.04,12.37,,99.37,0.37,230.29,750.0,0.0,2.5,12.23,5.72,17.95,54.09,1.44,1.72,0.0,,,,,,0.0
4659,31-Dec-2021 - 03:00,31-Dec-2021 - 04:00,86.0,115.71,12.36,,99.2,0.52,280.06,750.0,0.0,2.26,8.31,6.76,15.08,46.29,1.29,3.23,0.0,,,,,,0.0
4660,31-Dec-2021 - 04:00,31-Dec-2021 - 05:00,70.8,93.94,12.14,,99.12,0.39,257.45,750.0,0.0,2.22,6.63,6.02,12.65,42.63,1.22,3.01,0.0,,,,,,0.0
4661,31-Dec-2021 - 05:00,31-Dec-2021 - 06:00,53.53,73.92,11.98,,99.04,0.47,256.96,750.0,0.0,2.4,4.82,5.96,10.78,46.89,1.1,4.17,0.0,,,,,,0.0
4662,31-Dec-2021 - 06:00,31-Dec-2021 - 07:00,48.41,65.52,12.04,,99.11,0.46,259.39,750.0,0.0,2.24,3.8,5.76,9.56,40.32,0.99,4.92,0.0,,,,,,0.0
4663,31-Dec-2021 - 07:00,31-Dec-2021 - 08:00,43.0,60.22,12.28,7.85,99.14,0.48,261.76,750.0,0.0,2.31,3.29,5.42,8.71,45.8,0.91,5.37,0.0,,,,,,0.0
4664,31-Dec-2021 - 08:00,31-Dec-2021 - 09:00,37.02,53.27,12.6,33.17,99.0,0.58,260.38,750.0,0.0,2.14,3.4,6.13,9.53,44.0,0.84,6.37,0.0,,,,,,0.0
4665,31-Dec-2021 - 09:00,31-Dec-2021 - 10:00,40.09,57.4,13.11,73.58,98.42,0.48,263.16,750.0,0.0,2.17,4.05,7.79,11.85,39.46,0.87,4.32,0.0,,,,,,0.0
4666,31-Dec-2021 - 10:00,31-Dec-2021 - 11:00,51.51,87.29,14.03,147.0,94.53,0.53,254.96,750.0,0.0,2.43,4.58,8.76,13.34,49.26,0.89,6.81,0.0,,,,,,0.0
4667,31-Dec-2021 - 11:00,31-Dec-2021 - 12:00,63.79,91.91,16.54,248.84,84.34,0.6,254.07,750.0,0.0,2.34,4.14,9.89,14.03,47.77,0.86,11.21,0.0,,,,,,0.0
4668,31-Dec-2021 - 12:00,31-Dec-2021 - 13:00,83.39,104.72,19.12,390.55,74.48,0.67,245.79,750.0,0.0,2.39,3.25,8.7,11.95,46.51,0.83,20.05,0.0,,,,,,0.0
4669,31-Dec-2021 - 13:00,31-Dec-2021 - 14:00,63.09,82.88,19.94,244.43,70.32,0.62,222.88,750.0,0.0,2.52,2.67,7.95,10.62,46.72,0.81,25.64,0.0,,,,,,0.0
4670,31-Dec-2021 - 14:00,31-Dec-2021 - 15:00,44.77,76.37,19.57,125.41,69.95,0.61,239.75,750.0,0.0,2.19,2.17,5.86,8.03,34.46,0.71,33.29,0.0,,,,,,0.0
4671,31-Dec-2021 - 15:00,31-Dec-2021 - 16:00,38.25,55.65,19.48,104.81,69.97,0.46,230.74,750.0,0.0,2.23,2.39,4.45,6.83,47.2,0.67,27.5,0.0,,,,,,0.0
4672,31-Dec-2021 - 16:00,31-Dec-2021 - 17:00,30.68,46.99,18.02,37.66,77.02,0.38,187.09,750.0,0.0,2.5,2.27,4.44,6.7,46.12,0.66,23.54,0.0,,,,,,0.0
4673,31-Dec-2021 - 17:00,31-Dec-2021 - 18:00,30.66,42.21,15.61,2.03,87.55,0.33,187.37,750.0,0.0,2.61,2.49,6.37,8.85,47.36,0.72,15.83,0.0,,,,,,0.0
4674,31-Dec-2021 - 18:00,31-Dec-2021 - 19:00,44.66,65.59,14.79,,90.9,0.34,188.88,750.0,0.0,2.54,2.82,11.07,13.89,46.51,0.88,7.6,0.0,,,,,,0.0
4675,31-Dec-2021 - 19:00,31-Dec-2021 - 20:00,69.2,97.65,13.45,,94.42,0.3,192.66,750.0,0.0,2.5,3.12,10.96,14.08,45.22,0.98,3.08,0.0,,,,,,0.0
4676,31-Dec-2021 - 20:00,31-Dec-2021 - 21:00,78.99,104.79,12.54,,96.91,0.29,204.3,750.0,0.0,2.42,3.58,11.01,14.59,46.5,1.08,1.71,0.0,,,,,,0.0
4677,31-Dec-2021 - 21:00,31-Dec-2021 - 22:00,83.88,114.73,12.12,,97.88,0.23,180.32,750.0,0.0,2.25,4.08,10.34,14.42,42.66,1.15,1.58,0.0,,,,,,0.0
4678,31-Dec-2021 - 22:00,31-Dec-2021 - 23:00,87.06,119.14,11.96,,98.34,0.24,176.96,750.0,0.0,2.39,5.25,10.5,15.75,39.95,1.23,1.06,0.0,,,,,,0.0
4679,31-Dec-2021 - 23:00,01-Jan-2022 - 00:00,96.66,130.9,11.77,,98.63,0.33,221.8,750.0,0.0,2.32,6.12,10.61,16.73,38.62,1.22,1.16,0.0,,,,,,0.0
4680,01-Jan-2022 - 00:00,01-Jan-2022 - 01:00,86.82,120.61,12.12,,98.6,0.53,269.05,750.0,0.0,2.71,5.26,10.95,16.21,47.29,1.12,3.83,0.0,,,,,,0.0
4681,01-Jan-2022 - 01:00,01-Jan-2022 - 02:00,58.2,91.0,11.77,,98.43,0.45,267.78,750.0,0.0,2.44,4.36,8.84,13.2,43.27,1.09,4.44,0.0,,,,,,0.0
4682,01-Jan-2022 - 02:00,01-Jan-2022 - 03:00,56.49,86.8,11.71,,98.37,0.23,160.78,750.0,0.0,2.42,3.7,7.03,10.73,42.12,1.04,3.93,0.0,,,,,,0.0
4683,01-Jan-2022 - 03:00,01-Jan-2022 - 04:00,66.62,85.54,11.18,,98.53,0.25,200.69,750.0,0.0,2.31,3.61,5.07,8.68,37.98,1.01,2.08,0.0,,,,,,0.0
4684,01-Jan-2022 - 04:00,01-Jan-2022 - 05:00,65.3,82.6,10.77,,98.69,0.14,156.15,750.0,0.0,2.66,3.78,4.18,7.96,45.39,1.0,1.74,0.0,,,,,,0.0
4685,01-Jan-2022 - 05:00,01-Jan-2022 - 06:00,67.48,88.76,9.95,,99.11,0.35,232.63,750.0,0.0,2.4,3.7,3.87,7.57,44.36,0.95,2.54,0.0,,,,,,0.0
4686,01-Jan-2022 - 06:00,01-Jan-2022 - 07:00,72.93,92.68,10.46,,99.43,0.29,202.31,750.0,0.0,2.28,3.39,4.36,7.75,37.98,0.92,3.95,0.0,,,,,,0.0
4687,01-Jan-2022 - 07:00,01-Jan-2022 - 08:00,73.56,111.23,10.49,14.17,99.46,0.31,202.32,750.0,0.0,2.62,3.34,5.61,8.95,43.34,0.91,4.42,0.0,,,,,,0.0
4688,01-Jan-2022 - 08:00,01-Jan-2022 - 09:00,92.94,132.3,10.98,61.97,99.46,0.3,207.63,750.0,0.0,2.38,3.36,7.17,10.52,42.33,0.94,5.0,0.0,,,,,,0.0
4689,01-Jan-2022 - 09:00,01-Jan-2022 - 10:00,103.34,153.93,12.06,117.89,94.72,0.63,246.2,750.0,0.0,2.6,3.85,11.7,15.55,36.82,1.04,9.62,0.0,,,,,,0.0
4690,01-Jan-2022 - 10:00,01-Jan-2022 - 11:00,125.06,201.04,15.09,306.72,81.14,0.66,247.89,750.0,0.0,3.1,3.51,14.5,18.0,43.37,1.11,17.06,0.0,,,,,,0.0
4691,01-Jan-2022 - 11:00,01-Jan-2022 - 12:00,146.97,209.15,18.22,391.35,68.54,0.7,256.52,750.0,0.0,3.41,3.1,16.31,19.41,42.27,1.17,26.89,0.0,,,,,,0.0
4692,01-Jan-2022 - 12:00,01-Jan-2022 - 13:00,168.48,226.24,20.53,384.55,58.19,0.73,173.38,750.0,0.0,3.85,2.59,14.99,17.58,42.16,1.12,35.93,0.0,,,,,,0.0
4693,01-Jan-2022 - 13:00,01-Jan-2022 - 14:00,140.88,192.5,20.96,240.97,52.41,0.54,231.89,750.0,0.0,3.36,2.47,11.39,13.86,41.32,1.01,37.39,0.0,,,,,,0.0
4694,01-Jan-2022 - 14:00,01-Jan-2022 - 15:00,89.78,135.31,20.17,112.21,53.96,0.43,225.94,750.0,0.0,3.25,2.28,8.94,11.21,34.05,0.95,36.9,0.0,,,,,,0.0
4695,01-Jan-2022 - 15:00,01-Jan-2022 - 16:00,78.07,117.39,18.4,58.28,65.72,0.29,192.91,750.0,0.0,3.29,2.36,8.46,10.82,41.0,0.96,23.83,0.0,,,,,,0.0
4696,01-Jan-2022 - 16:00,01-Jan-2022 - 17:00,68.14,105.84,15.86,25.47,78.22,0.17,164.19,750.0,0.0,2.91,2.51,7.18,9.68,41.7,0.96,12.83,0.0,,,,,,0.0
4697,01-Jan-2022 - 17:00,01-Jan-2022 - 18:00,67.47,97.51,12.65,2.01,86.48,0.19,205.22,750.0,0.0,2.58,2.76,6.21,8.96,42.38,1.0,3.63,0.0,,,,,,0.0
4698,01-Jan-2022 - 18:00,01-Jan-2022 - 19:00,73.2,119.56,10.46,,91.83,0.17,211.81,750.0,0.0,2.52,2.96,7.12,10.08,42.23,1.0,1.75,0.0,,,,,,0.0
4699,01-Jan-2022 - 19:00,01-Jan-2022 - 20:00,100.66,170.38,9.74,,95.62,0.17,217.58,750.0,0.0,2.4,3.31,9.35,12.67,38.48,1.1,0.98,0.0,,,,,,0.0
4700,01-Jan-2022 - 20:00,01-Jan-2022 - 21:00,137.2,209.37,9.49,,97.06,0.18,254.15,750.0,0.0,2.58,3.63,12.29,15.93,38.31,1.35,0.9,0.0,,,,,,0.0
4701,01-Jan-2022 - 21:00,01-Jan-2022 - 22:00,160.31,221.97,9.13,,97.68,0.2,251.96,750.0,0.0,2.9,3.93,12.69,16.62,44.07,1.56,1.09,0.0,,,,,,0.0
4702,01-Jan-2022 - 22:00,01-Jan-2022 - 23:00,154.98,216.0,8.85,,98.27,0.22,255.03,750.0,0.0,2.54,4.08,11.6,15.68,42.59,1.73,0.97,0.0,,,,,,0.0
4703,01-Jan-2022 - 23:00,02-Jan-2022 - 00:00,154.75,208.6,8.66,,98.73,0.23,265.86,750.0,0.0,2.61,4.14,10.55,14.69,36.5,1.85,0.93,0.0,,,,,,0.0
4704,02-Jan-2022 - 00:00,02-Jan-2022 - 01:00,160.23,208.39,8.48,,99.05,0.26,252.16,750.0,0.0,2.94,4.79,10.39,15.18,43.78,1.91,1.07,0.0,,,,,,0.0
4705,02-Jan-2022 - 01:00,02-Jan-2022 - 02:00,129.81,191.52,8.25,,99.23,0.22,231.31,750.0,0.0,2.48,5.29,10.37,15.66,37.42,1.9,1.23,0.0,,,,,,0.0
4706,02-Jan-2022 - 02:00,02-Jan-2022 - 03:00,120.05,162.19,7.98,,99.38,0.24,242.69,750.0,0.0,2.69,4.75,9.35,14.09,41.7,1.78,1.24,0.0,,,,,,0.0
4707,02-Jan-2022 - 03:00,02-Jan-2022 - 04:00,110.22,148.82,7.85,,99.54,0.26,255.73,750.0,0.0,2.37,4.06,7.69,11.75,39.16,1.62,1.45,0.0,,,,,,0.0
4708,02-Jan-2022 - 04:00,02-Jan-2022 - 05:00,97.55,141.26,7.55,,99.58,0.23,227.38,750.0,0.0,2.75,3.68,6.33,10.0,40.98,1.47,1.38,0.0,,,,,,0.0
4709,02-Jan-2022 - 05:00,02-Jan-2022 - 06:00,97.94,142.17,7.23,,99.74,0.22,236.39,750.0,0.0,2.48,3.45,5.62,9.06,37.75,1.37,1.22,0.0,,,,,,0.0
4710,02-Jan-2022 - 06:00,02-Jan-2022 - 07:00,109.02,142.52,7.08,2.06,99.89,0.21,247.5,750.0,0.0,2.82,3.53,5.2,8.73,40.76,1.29,1.18,0.0,,,,,,0.0
4711,02-Jan-2022 - 07:00,02-Jan-2022 - 08:00,102.47,144.69,7.35,11.54,99.97,0.2,219.18,750.0,0.0,2.45,3.59,4.91,8.51,33.27,1.24,1.27,0.0,,,,,,0.0
4712,02-Jan-2022 - 08:00,02-Jan-2022 - 09:00,113.19,154.28,9.24,52.82,99.99,0.23,221.4,750.0,0.0,2.72,4.1,4.85,8.95,39.66,1.24,1.36,0.0,,,,,,0.0
4713,02-Jan-2022 - 09:00,02-Jan-2022 - 10:00,126.16,172.34,12.11,116.12,99.69,0.3,228.2,750.0,0.0,2.61,4.05,8.81,12.86,35.53,1.3,7.89,0.0,,,,,,0.0
4714,02-Jan-2022 - 10:00,02-Jan-2022 - 11:00,173.47,247.03,15.23,287.04,80.3,0.44,221.22,750.0,0.0,4.16,3.0,14.11,17.11,39.96,1.3,25.56,0.0,,,,,,0.0
4715,02-Jan-2022 - 11:00,02-Jan-2022 - 12:00,162.7,234.08,19.82,372.73,55.98,0.46,223.12,750.0,0.0,4.23,2.65,12.43,15.07,39.11,1.21,39.13,0.0,,,,,,0.0
4716,02-Jan-2022 - 12:00,02-Jan-2022 - 13:00,117.15,150.43,22.26,407.95,46.99,0.61,246.96,750.0,0.0,3.93,2.33,10.95,13.28,39.02,1.06,53.75,0.0,,,,,,0.0
4717,02-Jan-2022 - 13:00,02-Jan-2022 - 14:00,80.54,110.2,21.77,236.28,48.04,0.57,209.26,750.0,0.0,3.67,2.03,9.05,11.08,33.87,0.99,54.16,0.0,,,,,,0.0
4718,02-Jan-2022 - 14:00,02-Jan-2022 - 15:00,77.78,99.25,20.88,120.84,50.14,0.47,233.46,750.0,0.0,3.23,2.14,7.73,9.87,31.93,0.95,48.38,0.0,,,,,,0.0
4719,02-Jan-2022 - 15:00,02-Jan-2022 - 16:00,66.64,85.35,19.65,69.41,54.48,0.38,214.29,750.0,0.0,3.02,2.2,6.79,8.98,40.32,0.95,36.82,0.0,,,,,,0.0
4720,02-Jan-2022 - 16:00,02-Jan-2022 - 17:00,59.6,78.05,17.12,34.88,69.44,0.19,145.08,750.0,0.0,2.96,2.39,6.26,8.64,41.32,0.94,24.1,0.0,,,,,,0.0
4721,02-Jan-2022 - 17:00,02-Jan-2022 - 18:00,55.34,73.1,13.62,6.36,83.4,0.14,160.77,750.0,0.0,2.84,2.68,5.57,8.25,41.42,1.0,5.45,0.0,,,,,,0.0
4722,02-Jan-2022 - 18:00,02-Jan-2022 - 19:00,55.95,82.2,11.05,,91.08,0.19,177.84,750.0,0.0,2.67,2.94,6.65,9.59,43.08,1.02,3.35,0.0,,,,,,0.0
4723,02-Jan-2022 - 19:00,02-Jan-2022 - 20:00,94.38,142.01,10.0,,94.87,0.18,210.4,750.0,0.0,2.59,2.91,9.53,12.44,40.12,1.11,1.52,0.0,,,,,,0.0
4724,02-Jan-2022 - 20:00,02-Jan-2022 - 21:00,102.45,144.77,9.77,,96.6,0.16,252.26,750.0,0.0,2.59,3.67,11.5,15.17,40.66,1.28,0.93,0.0,,,,,,0.0
4725,02-Jan-2022 - 21:00,02-Jan-2022 - 22:00,120.96,156.6,9.55,,97.35,0.15,198.38,750.0,0.0,2.78,5.15,12.62,17.77,39.08,1.56,0.69,0.0,,,,,,0.0
4726,02-Jan-2022 - 22:00,02-Jan-2022 - 23:00,179.33,211.75,9.32,,98.0,0.21,244.25,750.0,0.0,2.65,5.58,13.12,18.7,35.87,1.88,0.92,0.0,,,,,,0.0
4727,02-Jan-2022 - 23:00,03-Jan-2022 - 00:00,156.25,192.25,8.88,,98.39,0.24,253.16,750.0,0.0,3.26,5.28,11.75,17.03,42.3,2.02,0.95,0.0,,,,,,0.0
4728,03-Jan-2022 - 00:00,03-Jan-2022 - 01:00,124.83,159.85,8.52,,98.61,0.21,251.2,750.0,0.0,2.62,4.51,10.05,14.57,40.72,2.0,1.22,0.0,,,,,,0.0
4729,03-Jan-2022 - 01:00,03-Jan-2022 - 02:00,113.64,142.7,8.23,,98.75,0.18,245.0,750.0,0.0,2.93,4.11,8.11,12.22,40.71,1.89,1.25,0.0,,,,,,0.0
4730,03-Jan-2022 - 02:00,03-Jan-2022 - 03:00,103.79,129.95,7.92,,98.95,0.24,254.34,750.0,0.0,2.66,3.77,6.49,10.26,40.56,1.74,1.33,0.0,,,,,,0.0
4731,03-Jan-2022 - 03:00,03-Jan-2022 - 04:00,99.25,120.45,7.87,,99.27,0.28,257.0,750.0,0.0,2.94,3.52,5.39,8.9,40.45,1.57,1.2,0.0,,,,,,0.0
4732,03-Jan-2022 - 04:00,03-Jan-2022 - 05:00,90.88,111.05,7.92,,99.58,0.32,259.72,750.0,0.0,2.6,3.6,4.63,8.24,37.46,1.45,1.1,0.0,,,,,,0.0
4733,03-Jan-2022 - 05:00,03-Jan-2022 - 06:00,86.33,108.85,7.46,,99.51,0.18,228.84,750.0,0.0,2.97,3.47,4.59,8.06,39.18,1.35,1.33,0.0,,,,,,0.0
4734,03-Jan-2022 - 06:00,03-Jan-2022 - 07:00,91.27,107.8,7.17,0.2,99.78,0.26,248.31,750.0,0.0,2.51,3.37,4.12,7.5,37.16,1.26,1.34,0.0,,,,,,0.0
4735,03-Jan-2022 - 07:00,03-Jan-2022 - 08:00,85.98,113.4,7.32,15.5,99.84,0.19,218.4,750.0,0.0,2.9,3.53,4.86,8.39,38.0,1.23,1.03,0.0,,,,,,0.0
4736,03-Jan-2022 - 08:00,03-Jan-2022 - 09:00,103.36,129.75,9.21,56.63,99.98,0.2,210.44,750.0,0.0,2.6,4.0,5.17,9.16,36.1,1.24,1.28,0.0,,,,,,0.0
4737,03-Jan-2022 - 09:00,03-Jan-2022 - 10:00,103.17,142.3,11.7,88.69,99.79,0.28,222.51,750.0,0.0,3.31,3.94,12.86,16.81,39.19,1.32,11.92,0.0,,,,,,0.0
4738,03-Jan-2022 - 10:00,03-Jan-2022 - 11:00,132.28,182.8,14.66,305.59,87.51,0.35,186.45,750.0,0.0,4.15,3.01,14.83,17.84,35.4,1.34,25.59,0.0,,,,,,0.0
4739,03-Jan-2022 - 11:00,03-Jan-2022 - 12:00,142.56,186.0,19.46,390.93,60.57,0.67,266.87,750.0,0.0,4.75,2.62,16.84,19.46,33.47,1.3,44.95,0.0,,,,,,0.0
4740,03-Jan-2022 - 12:00,03-Jan-2022 - 13:00,136.03,173.85,21.72,373.55,53.68,0.69,248.03,750.0,0.0,5.22,2.66,14.1,16.76,46.43,1.22,54.63,0.0,,,,,,0.0
4741,03-Jan-2022 - 13:00,03-Jan-2022 - 14:00,113.17,149.2,21.96,247.27,49.5,0.75,257.31,750.0,0.0,8.36,2.71,13.19,15.9,60.82,1.08,64.16,0.0,,,,,,0.0
4742,03-Jan-2022 - 14:00,03-Jan-2022 - 15:00,100.04,123.45,21.41,125.24,48.55,0.74,257.14,750.0,0.0,10.65,2.86,12.98,15.84,85.34,0.9,69.67,0.0,,,,,,0.0
4743,03-Jan-2022 - 15:00,03-Jan-2022 - 16:00,85.1,103.45,20.29,67.06,52.53,0.4,197.48,750.0,0.0,9.27,2.41,12.05,14.46,51.3,0.73,74.64,0.0,,,,,,0.0
4744,03-Jan-2022 - 16:00,03-Jan-2022 - 17:00,81.8,100.45,17.67,26.7,66.78,0.23,145.09,750.0,0.0,4.23,2.33,9.91,12.23,34.91,0.68,42.52,0.0,,,,,,0.0
4745,03-Jan-2022 - 17:00,03-Jan-2022 - 18:00,75.53,90.55,13.8,3.17,84.08,0.12,142.92,750.0,0.0,2.78,2.91,9.29,12.2,41.77,0.77,13.32,0.0,,,,,,0.0
4746,03-Jan-2022 - 18:00,03-Jan-2022 - 19:00,74.97,102.2,11.55,,90.22,0.21,219.45,750.0,0.0,2.67,3.32,9.97,13.3,49.55,0.89,3.9,0.0,,,,,,0.0
